淨值,聲量:00896,成交股數,成交筆數,股數/筆數,外陸資買賣超股數(不含外資自營商),自營商買賣超股數,TW_加權指數_收盤價,TW_加權指數_成交股數,NASDAQ_收盤價,NASDAQ_成交股數,S&P500_收盤價,S&P500_成交股數,DJI_收盤價,DJI_成交股數
0.33990218672894257,0.12181372338876913,-0.44272934175989304,0.21965718027615566,-0.4962275573386697,-0.3887978878565466,0.037055302665213646,0.4713785645310156,0.3550270424685248,0.1924837575100238,0.24215133115168672,0.24205472913589016,-0.13945611214910686,0.2447146747513554,0.2618753221481508
0.8438499245857951,0.0,0.039249798270763726,0.4419519405776481,-0.14475820418843993,-0.32658649937272133,0.055556073731244396,0.7616315459240496,0.7820374670548976,0.7236147084879364,0.6790247020210021,0.790627379279094,-0.46957918298634704,0.7904266826821968,-0.4011617161903459
0.9200229009360884,0.8481072703918395,-0.04566001911440059,0.020614479658490722,-0.03639139051235728,0.5093403562214711,0.4058844233701788,0.9103932610239226,0.05249793633455807,0.8585853948968137,0.120447740237717,0.8088472526994784,-0.4715117095057911,0.7600730168718495,-0.1036519652323533
0.5205460796586754,-0.5682970521338608,0.24217249176534217,-0.46669245040898505,0.49177927473233035,-0.8290799369177665,-0.4873055325304627,0.4104257920917697,-0.7121499013670142,-0.2186578318603199,-0.46376349470525613,-0.21806156176126182,-0.5277406446000256,-0.21875713067436625,-0.5583104845738747
0.24877829687048414,0.27558663581170834,0.19841568945301263,0.616356309420407,-0.3888809665762181,-0.6569573872459579,-0.6215243321419393,-0.0986667143288329,-0.5604540264927101,0.603870709458142,0.22581963938572622,0.6821059171151008,-0.7932756711333183,0.747286925592656,-0.3299605561252264
0.3926290061077577,0.18394132009998598,-0.16003921879759903,0.9592383941785079,-0.585116705844986,-0.6481325642158805,0.006170258884728009,0.11891046122040629,0.43180604846868387,0.3255442391683577,0.5066185249328091,0.32942424665603,0.590771271856813,0.3306026811366431,0.5798833398224608
