淨值,聲量:00923,成交股數,成交筆數,股數/筆數,外資買賣超股數,自營商買賣超股數,TW_加權指數_收盤價,TW_加權指數_成交股數,NASDAQ_收盤價,NASDAQ_成交股數,S&P500_收盤價,S&P500_成交股數,DJI_收盤價,DJI_成交股數
0.4378043097864325,-0.500827922710167,0.07568730597475602,-0.12514058379580412,0.11298840160505182,0.10009930247614236,-0.12827727063298994,0.0010873358316772202,-0.40421447033813634,-0.03705841744932691,-0.14098735988977407,-0.040087682593660245,-0.036600887202319646,-0.03877845588511431,-0.05368574389991458
0.6587959388213204,0.023413366086832768,0.2466904475026167,0.2948845422378339,-0.26968013345222036,0.4335694614876464,-0.3364189811841656,0.543641239375116,0.4054166923427296,-0.20295169178314587,-0.600047538844738,0.003926195974098544,-0.21754701286010414,0.004933932593147882,-0.6322466161568912
0.7496909651759772,0.16731782391167377,0.7253861442423337,0.797052884556664,0.6081075819493533,-0.16412787249746782,0.643365431247831,0.7117873099018304,0.5858370178161735,0.5060553471388611,0.6160363710248261,0.7526968848487714,0.5622545325729876,0.5862327272624238,0.5531178007652555
0.8876810145171802,0.7384738321495974,-0.46070064379293746,-0.4851049968772439,-0.3038992020212083,0.47607762625490974,-0.4969359402565804,0.8885567032874068,0.59596288377987,-0.2210827744507586,0.009117721656050043,-0.24876217899746747,0.043351475927355124,-0.2647080196245125,0.2422359149057458
0.8899822690777609,0.7477753970473896,-0.3009390207798385,0.2167480596129758,-0.46512491408620055,-0.6933406630236033,-0.001674229188635361,0.8827677729034854,0.22083178069737125,0.8618992462554643,0.7671824062300601,0.8881093681106428,0.060662864507760116,0.7677794094112609,0.037183342757268006
