淨值,聲量:00923,成交股數,成交筆數,股數/筆數,外資買賣超股數,投信買賣超股數,自營商買賣超股數,TW_加權指數_收盤價,TW_加權指數_成交股數,NASDAQ_收盤價,NASDAQ_成交股數,S&P500_收盤價,S&P500_成交股數,DJI_收盤價,DJI_成交股數
0.730041773314135,-0.7365834577527052,0.6194333158081305,0.4690874706522296,0.39666621048562173,0.36547385503661456,0.44111656486587497,0.4139352379422381,0.637133049440573,0.3490820443259815,0.535909667815367,0.5627509289494569,0.538126782610388,-0.12725726508661045,0.4542323226362061,0.1506629856335405
0.6913187221541786,0.28739865948540855,0.15194619033865672,-0.06234118393079953,0.0991478956236267,-0.22679290460709225,0.18625421052947483,0.5240538382242663,0.8190482410145523,0.39499560797358385,0.86605398046736,-0.8849288162954326,0.8382684637810531,-0.8809486450395634,0.8107572810570818,-0.6985713860284314
0.2741678078933861,0.0,0.6721307169388486,0.6490387980929098,0.04951920852260957,0.21054964754723496,0.0,-0.6819130452178512,0.4374178589557223,0.8299285606366846,-0.08187211375220636,0.7500766587780399,0.05693678727392005,-0.11844152310086023,0.1683276668267436,0.44584601764791965
0.9546370899445862,0.8611820384271397,-0.20741084668491608,-0.07205378849845745,-0.436485582167425,-0.16439503033682926,-0.07317979940318034,-0.2368529495322729,0.9467625068438249,-0.3958715344918119,0.8703166337202431,-0.11399202243234342,0.764916873318657,-0.838741860282009,0.6019727719628732,-0.03676397431059027
0.8380066981981298,0.6719242503741859,-0.2691059369805875,-0.2620495705088943,-0.23199005374348122,-0.2252507476033048,0.0,-0.6273932908058305,0.887083292107671,0.5357165856806655,0.9468889301221233,-0.25059390502949286,0.965755854584876,-0.06243802603099485,0.9426749627640685,0.3980308658163814
0.23186821630640145,0.5185452992127086,-0.13971175039358721,0.23263505994156541,-0.5653775315431666,0.009297954595341646,0.0,-0.6646627873619039,0.0024896746497476492,-0.05909432308505054,-0.1678555368087719,-0.17022148782267743,-0.1661972142983502,-0.1196607575572991,-0.16740800543409598,-0.07059868663326367
0.05184443317663915,0.40972834398467967,-0.83889587686512,0.3299461877578993,-0.876434189457964,-0.6928544393055178,0.0,-0.6534781637550316,0.2543026720512545,0.3429955920065321,0.059693614877760454,0.6705482771152775,0.2355783202961798,0.26193582138468047,0.41222068446269033,0.7869304680170214
0.7382275630619813,-0.7176814150068516,0.11078994984962541,0.6157644584263202,-0.4500309884992817,-0.2692928717112336,-0.6794624110185187,-0.1099852859434324,0.7293904761566768,0.6417247916444918,0.8837567346767652,0.12247100214288177,0.7896651538407238,0.09965656555293423,0.7999768518383792,0.1602267885446547
0.8298998170362432,0.596456951650064,0.39901847556162856,0.10055371438660864,0.07739452293706063,0.1219091974530664,0.15873285039089646,-0.7167448726197938,0.8885118876995827,-0.38348374976976307,0.3418636728451309,0.35631111349371203,0.34246664803389043,0.27568639935513867,0.3458030724300614,0.20950781069792546
